Filename:	C:\Program Files\Pyris\Data\Elena S\DSC 10-30\pla_ori_1030.pdid.pdid 
Operator ID:	 
Sample ID:	PLA 
Comment: 	pla_ori_1031 run 2 
Serial Number:	536N7042301 
Data Collected:	10/31/2023 11:33:23 AM 
Sample Weight:	19.900 mg 
Display Weight:	19.900 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\05-25-2023_DiamDSC_He-Cryo_1.pdic 
Date/Time:	 
Initial Conditions 
Temperature:	 0.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Fast     
Baseline Filename:	C:\Program Files\Pyris\Data\Elena S\DSC 10-30\backgr2_1030.pdid.pdid 
End Condition:	Go To Load 
Total Points in Run:	3479 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Helium at 20.0 ml/min  
	Action occurs Immediately 
1)	Hold for 1.0 min at 0.00°C 
 
2)	Heat from 0.00°C to 220.00°C at 5.00°C/min 
 
3)	Hold for 1.0 min at 220.00°C 
 
4)	Cool from 220.00°C to 0.00°C at 20.00°C/min 
 
5)	Hold for 1.0 min at 0.00°C 
 
1) Diamond DSC Isothermal 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow      
	          	Heat Flow     	Heat Flow     	Temperature	Temperature	Gas Flow     	Calibration 
	36.733333	-87.816476	-7.759570	178.670000	203.656000	0.000000	1.170320 
	36.750000	-87.895473	-7.776188	178.754000	203.741000	0.000000	1.170320 
	36.766667	-87.974703	-7.792807	178.837000	203.833000	0.000000	1.170320 
	36.783333	-88.053934	-7.808957	178.920000	203.921000	0.000000	1.170320 
	36.800000	-88.134335	-7.824874	179.004000	204.011000	0.000000	1.170320 
	36.816667	-88.214268	-7.840907	179.087000	204.100000	0.000000	1.170320 
	36.833333	-88.293615	-7.857057	179.170000	204.189000	0.000000	1.170320 
	36.850000	-88.372729	-7.874027	179.254000	204.278000	0.000000	1.170320 
	36.866667	-88.450789	-7.891933	179.337000	204.364000	0.000000	1.170320 
	36.883333	-88.527796	-7.909956	179.420000	204.452000	0.000000	1.170320 
	36.900000	-88.596377	-7.927979	179.504000	204.545000	0.000000	1.170320 
	36.916667	-88.669756	-7.945885	179.587000	204.632000	0.000000	1.170320 
	36.933333	-88.755423	-7.963907	179.670000	204.721000	0.000000	1.170320 
	36.950000	-88.842378	-7.981696	179.754000	204.814000	0.000000	1.170320 
	36.966667	-88.928865	-7.999017	179.837000	204.858000	0.000000	1.170320 
	36.983333	-89.012660	-8.016104	179.920000	204.984000	0.000000	1.170320 
	37.000000	-89.095752	-8.033307	180.004000	205.075000	0.000000	1.170320 
	37.016667	-89.177558	-8.050628	180.087000	205.167000	0.000000	1.170320 
	37.033333	-89.257490	-8.067832	180.170000	205.255000	0.000000	1.170320 
	37.050000	-89.338125	-8.085387	180.254000	205.343000	0.000000	1.170320 
	37.066667	-89.418175	-8.103058	180.337000	205.429000	0.000000	1.170320 
	37.083333	-89.500683	-8.120847	180.420000	205.520000	0.000000	1.170320 
	37.100000	-89.582254	-8.138870	180.504000	205.607000	0.000000	1.170320 
	37.116667	-89.661836	-8.157127	180.587000	205.697000	0.000000	1.170320 
	37.133333	-89.741886	-8.175384	180.670000	205.785000	0.000000	1.170320 
	37.150000	-89.822053	-8.193758	180.754000	205.875000	0.000000	1.170320 
	37.166667	-89.901634	-8.211781	180.837000	205.965000	0.000000	1.170320 
	37.183333	-89.983440	-8.229219	180.920000	206.053000	0.000000	1.170320 
	37.200000	-90.066064	-8.246423	181.004000	206.141000	0.000000	1.170320 
	37.216667	-90.146933	-8.263743	181.087000	206.230000	0.000000	1.170320 
	37.233333	-90.227802	-8.281298	181.170000	206.320000	0.000000	1.170320 
	37.250000	-90.308554	-8.299438	181.254000	206.408000	0.000000	1.170320 
	37.266667	-90.388370	-8.318280	181.337000	206.497000	0.000000	1.170320 
	37.283333	-90.471346	-8.337708	181.420000	206.584000	0.000000	1.170320 
	37.300000	-90.553502	-8.357720	181.504000	206.673000	0.000000	1.170320 
	37.316667	-90.634254	-8.378435	181.587000	206.764000	0.000000	1.170320 
	37.333333	-90.715709	-8.399266	181.670000	206.853000	0.000000	1.170320 
	37.350000	-90.795758	-8.419747	181.754000	206.942000	0.000000	1.170320 
	37.366667	-90.878500	-8.440345	181.837000	207.030000	0.000000	1.170320 
	37.383333	-90.960773	-8.461176	181.920000	207.121000	0.000000	1.170320 
	37.400000	-91.042462	-8.482242	182.004000	207.208000	0.000000	1.170320 
	37.416667	-91.123331	-8.503776	182.087000	207.297000	0.000000	1.170320 
	37.433333	-91.203849	-8.525895	182.170000	207.384000	0.000000	1.170320 
	37.450000	-91.284601	-8.548014	182.254000	207.475000	0.000000	1.170320 
	37.466667	-91.364768	-8.570484	182.337000	207.562000	0.000000	1.170320 
	37.483333	-91.448095	-8.593422	182.420000	207.650000	0.000000	1.170320 
	37.500000	-91.530602	-8.616244	182.504000	207.739000	0.000000	1.170320 
	37.516667	-91.612759	-8.638948	182.587000	207.826000	0.000000	1.170320 
	37.533333	-91.694915	-8.661652	182.670000	207.915000	0.000000	1.170320 
	37.550000	-91.776837	-8.684005	182.754000	208.004000	0.000000	1.170320 
	37.566667	-91.859111	-8.705656	182.837000	208.093000	0.000000	1.170320 
	37.583333	-91.941618	-8.727424	182.920000	208.184000	0.000000	1.170320 
	37.600000	-92.023775	-8.749309	183.004000	208.274000	0.000000	1.170320 
	37.616667	-92.105814	-8.771311	183.087000	208.361000	0.000000	1.170320 
	37.633333	-92.185630	-8.793079	183.170000	208.450000	0.000000	1.170320 
	37.650000	-92.245199	-8.814496	183.254000	208.536000	0.000000	1.170320 
	37.666667	-92.327590	-8.835796	183.337000	208.626000	0.000000	1.170320 
	37.683333	-92.422971	-8.857329	183.420000	208.717000	0.000000	1.170320 
	37.700000	-92.513319	-8.879448	183.504000	208.807000	0.000000	1.170320 
	37.716667	-92.602966	-8.901919	183.587000	208.894000	0.000000	1.170320 
	37.733333	-92.691325	-8.924740	183.670000	208.982000	0.000000	1.170320 
	37.750000	-92.778865	-8.947210	183.754000	209.072000	0.000000	1.170320 
	37.766667	-92.865937	-8.969329	183.837000	209.156000	0.000000	1.170320 
	37.783333	-92.951955	-8.991448	183.920000	209.247000	0.000000	1.170320 
	37.800000	-93.037857	-9.013684	184.004000	209.338000	0.000000	1.170320 
	37.816667	-93.123173	-9.035920	184.087000	209.423000	0.000000	1.170320 
	37.833333	-93.208021	-9.057922	184.170000	209.513000	0.000000	1.170320 
	37.850000	-93.292635	-9.079339	184.254000	209.601000	0.000000	1.170320 
	37.866667	-93.381111	-9.100756	184.337000	209.692000	0.000000	1.170320 
	37.883333	-93.468534	-9.122407	184.420000	209.782000	0.000000	1.170320 
	37.900000	-93.552329	-9.144526	184.504000	209.872000	0.000000	1.170320 
	37.916667	-93.637411	-9.167113	184.587000	209.962000	0.000000	1.170320 
	37.933333	-93.721557	-9.189466	184.670000	210.049000	0.000000	1.170320 
	37.950000	-93.806874	-9.210766	184.754000	210.137000	0.000000	1.170320 
	37.966667	-93.895116	-9.230895	184.837000	210.226000	0.000000	1.170320 
	37.983333	-93.981485	-9.250791	184.920000	210.315000	0.000000	1.170320 
	38.000000	-94.067387	-9.270569	185.004000	210.403000	0.000000	1.170320 
	38.016667	-94.152703	-9.290816	185.087000	210.493000	0.000000	1.170320 
	38.033333	-94.238136	-9.311882	185.170000	210.581000	0.000000	1.170320 
	38.050000	-94.323219	-9.333298	185.254000	210.669000	0.000000	1.170320 
	38.066667	-94.408652	-9.354481	185.337000	210.756000	0.000000	1.170320 
	38.083333	-94.494436	-9.376132	185.420000	210.847000	0.000000	1.170320 
	38.100000	-94.580338	-9.398017	185.504000	210.936000	0.000000	1.170320 
	38.116667	-94.666005	-9.419902	185.587000	211.023000	0.000000	1.170320 
	38.133333	-94.751907	-9.441436	185.670000	211.111000	0.000000	1.170320 
	38.150000	-94.838744	-9.462151	185.754000	211.200000	0.000000	1.170320 
	38.166667	-94.926752	-9.482631	185.837000	211.288000	0.000000	1.170320 
	38.183333	-95.013941	-9.503112	185.920000	211.380000	0.000000	1.170320 
	38.200000	-95.099843	-9.523943	186.004000	211.468000	0.000000	1.170320 
	38.216667	-95.185276	-9.545477	186.087000	211.555000	0.000000	1.170320 
	38.233333	-95.270709	-9.567479	186.170000	211.642000	0.000000	1.170320 
	38.250000	-95.355792	-9.589013	186.254000	211.732000	0.000000	1.170320 
	38.266667	-95.442161	-9.610313	186.337000	211.820000	0.000000	1.170320 
	38.283333	-95.529935	-9.630911	186.420000	211.909000	0.000000	1.170320 
	38.300000	-95.614549	-9.651157	186.504000	211.998000	0.000000	1.170320 
	38.316667	-95.700334	-9.672106	186.587000	212.087000	0.000000	1.170320 
	38.333333	-95.785299	-9.693757	186.670000	212.174000	0.000000	1.170320 
	38.350000	-95.874243	-9.714940	186.754000	212.264000	0.000000	1.170320 
	38.366667	-95.963538	-9.736122	186.837000	212.353000	0.000000	1.170320 
	38.383333	-96.050844	-9.757188	186.920000	212.442000	0.000000	1.170320 
	38.400000	-96.138501	-9.777552	187.004000	212.533000	0.000000	1.170320 
	38.416667	-96.226275	-9.797447	187.087000	212.620000	0.000000	1.170320 
	38.433333	-96.313347	-9.817928	187.170000	212.710000	0.000000	1.170320 
	38.450000	-96.400419	-9.838759	187.254000	212.799000	0.000000	1.170320 
	38.466667	-96.488076	-9.860059	187.337000	212.889000	0.000000	1.170320 
	38.483333	-96.575147	-9.881593	187.420000	212.977000	0.000000	1.170320 
	38.500000	-96.661517	-9.903127	187.504000	213.065000	0.000000	1.170320 
	38.516667	-96.748355	-9.923959	187.587000	213.156000	0.000000	1.170320 
	38.533333	-96.835192	-9.944205	187.670000	213.245000	0.000000	1.170320 
	38.550000	-96.921679	-9.963984	187.754000	213.333000	0.000000	1.170320 
	38.566667	-97.009570	-9.983996	187.837000	213.422000	0.000000	1.170320 
	38.583333	-97.097227	-10.004126	187.920000	213.510000	0.000000	1.170320 
	38.600000	-97.184767	-10.024723	188.004000	213.600000	0.000000	1.170320 
	38.616667	-97.272892	-10.045672	188.087000	213.689000	0.000000	1.170320 
	38.633333	-97.361134	-10.066855	188.170000	213.779000	0.000000	1.170320 
	38.650000	-97.449376	-10.087686	188.254000	213.866000	0.000000	1.170320 
	38.666667	-97.536565	-10.108167	188.337000	213.954000	0.000000	1.170320 
	38.683333	-97.623754	-10.128765	188.420000	214.042000	0.000000	1.170320 
	38.700000	-97.707315	-10.149245	188.504000	214.133000	0.000000	1.170320 
	38.716667	-97.789588	-10.169375	188.587000	214.221000	0.000000	1.170320 
	38.733333	-97.880288	-10.189270	188.670000	214.311000	0.000000	1.170320 
	38.750000	-97.969583	-10.209166	188.754000	214.398000	0.000000	1.170320 
	38.766667	-98.058176	-10.228242	188.837000	214.486000	0.000000	1.170320 
	38.783333	-98.146887	-10.246967	188.920000	214.576000	0.000000	1.170320 
	38.800000	-98.235246	-10.265692	189.004000	214.664000	0.000000	1.170320 
	38.816667	-98.323722	-10.284885	189.087000	214.754000	0.000000	1.170320 
	38.833333	-98.413485	-10.304898	189.170000	214.843000	0.000000	1.170320 
	38.850000	-98.501259	-10.325963	189.254000	214.930000	0.000000	1.170320 
	38.866667	-98.589384	-10.348902	189.337000	215.023000	0.000000	1.170320 
	38.883333	-98.677275	-10.371489	189.420000	215.109000	0.000000	1.170320 
	38.900000	-98.764815	-10.394193	189.504000	215.197000	0.000000	1.170320 
	38.916667	-98.855164	-10.416429	189.587000	215.283000	0.000000	1.170320 
	38.933333	-98.944108	-10.438314	189.670000	215.374000	0.000000	1.170320 
	38.950000	-99.033287	-10.460082	189.754000	215.464000	0.000000	1.170320 
	38.966667	-99.122465	-10.481733	189.837000	215.554000	0.000000	1.170320 
	38.983333	-99.211760	-10.503267	189.920000	215.645000	0.000000	1.170320 
	39.000000	-99.301290	-10.524918	190.004000	215.732000	0.000000	1.170320 
	39.016667	-99.390000	-10.546803	190.087000	215.823000	0.000000	1.170320 
	39.033333	-99.478593	-10.569039	190.170000	215.909000	0.000000	1.170320 
	39.050000	-99.567186	-10.591860	190.254000	215.997000	0.000000	1.170320 
	39.066667	-99.655663	-10.615032	190.337000	216.086000	0.000000	1.170320 
	39.083333	-99.746596	-10.637854	190.420000	216.177000	0.000000	1.170320 
	39.100000	-99.837062	-10.660207	190.504000	216.265000	0.000000	1.170320 
	39.116667	-99.926240	-10.682092	190.587000	216.354000	0.000000	1.170320 
	39.133333	-100.014600	-10.703743	190.670000	216.443000	0.000000	1.170320 
	39.150000	-100.098746	-10.725510	190.754000	216.531000	0.000000	1.170320 
	39.166667	-100.181721	-10.747747	190.837000	216.621000	0.000000	1.170320 
	39.183333	-100.275815	-10.770802	190.920000	216.707000	0.000000	1.170320 
	39.200000	-100.368504	-10.793974	191.004000	216.798000	0.000000	1.170320 
	39.216667	-100.459906	-10.816678	191.087000	216.887000	0.000000	1.170320 
	39.233333	-100.550489	-10.838914	191.170000	216.975000	0.000000	1.170320 
	39.250000	-100.633933	-10.860799	191.254000	217.062000	0.000000	1.170320 
	39.266667	-100.701109	-10.882099	191.337000	217.153000	0.000000	1.170320 
	39.283333	-100.798011	-10.903633	191.420000	217.242000	0.000000	1.170320 
	39.300000	-100.898542	-10.925986	191.504000	217.330000	0.000000	1.170320 
	39.316667	-100.992167	-10.948456	191.587000	217.417000	0.000000	1.170320 
	39.333333	-101.084974	-10.970809	191.670000	217.508000	0.000000	1.170320 
	39.350000	-101.176142	-10.993280	191.754000	217.595000	0.000000	1.170320 
	39.366667	-101.267310	-11.015399	191.837000	217.685000	0.000000	1.170320 
	39.383333	-101.357658	-11.036464	191.920000	217.772000	0.000000	1.170320 
	39.400000	-101.446134	-11.057413	192.004000	217.862000	0.000000	1.170320 
	39.416667	-101.535196	-11.078128	192.087000	217.953000	0.000000	1.170320 
	39.433333	-101.622970	-11.097555	192.170000	218.040000	0.000000	1.170320 
	39.450000	-101.711212	-11.117216	192.254000	218.126000	0.000000	1.170320 
	39.466667	-101.808699	-11.129505	192.337000	218.215000	0.000000	1.170320 
	39.483333	-101.906655	-11.139687	192.420000	218.305000	0.000000	1.170320 
	39.500000	-102.000515	-11.150336	192.504000	218.394000	0.000000	1.170320 
	39.516667	-102.091566	-11.165317	192.587000	218.480000	0.000000	1.170320 
	39.533333	-102.181446	-11.190595	192.670000	218.569000	0.000000	1.170320 
	39.550000	-102.269103	-11.218566	192.754000	218.658000	0.000000	1.170320 
	39.566667	-102.356409	-11.244781	192.837000	218.747000	0.000000	1.170320 
	39.583333	-102.442779	-11.270528	192.920000	218.836000	0.000000	1.170320 
	39.600000	-102.534298	-11.294637	193.004000	218.925000	0.000000	1.170320 
	39.616667	-102.625817	-11.318277	193.087000	219.013000	0.000000	1.170320 
	39.633333	-102.713825	-11.341567	193.170000	219.101000	0.000000	1.170320 
	39.650000	-102.802652	-11.364973	193.254000	219.191000	0.000000	1.170320 
	39.666667	-102.890309	-11.388614	193.337000	219.279000	0.000000	1.170320 
	39.683333	-102.979136	-11.411552	193.420000	219.368000	0.000000	1.170320 
	39.700000	-103.069719	-11.433905	193.504000	219.456000	0.000000	1.170320 
	39.716667	-103.157610	-11.456141	193.587000	219.543000	0.000000	1.170320 
	39.733333	-103.246320	-11.478494	193.670000	219.629000	0.000000	1.170320 
	39.750000	-103.334328	-11.501198	193.754000	219.720000	0.000000	1.170320 
	39.766667	-103.423740	-11.524605	193.837000	219.811000	0.000000	1.170320 
	39.783333	-103.514791	-11.548362	193.920000	219.897000	0.000000	1.170320 
	39.800000	-103.605959	-11.572120	194.004000	219.984000	0.000000	1.170320 
	39.816667	-103.691041	-11.595292	194.087000	220.076000	0.000000	1.170320 
	39.833333	-103.776943	-11.617879	194.170000	220.163000	0.000000	1.170320 
	39.850000	-103.861674	-11.639764	194.254000	220.251000	0.000000	1.170320 
	39.866667	-103.948863	-11.661298	194.337000	220.339000	0.000000	1.170320 
	39.883333	-104.036169	-11.682247	194.420000	220.431000	0.000000	1.170320 
	39.900000	-104.118793	-11.703078	194.504000	220.520000	0.000000	1.170320 
	39.916667	-104.209610	-11.724144	194.587000	220.605000	0.000000	1.170320 
	39.933333	-104.311428	-11.745678	194.670000	220.693000	0.000000	1.170320 
	39.950000	-104.409032	-11.767329	194.754000	220.783000	0.000000	1.170320 
	39.966667	-104.506169	-11.789214	194.837000	220.873000	0.000000	1.170320 
	39.983333	-104.598858	-11.811801	194.920000	220.963000	0.000000	1.170320 
	40.000000	-104.691431	-11.834973	195.004000	221.051000	0.000000	1.170320 
	40.016667	-104.782832	-11.858029	195.087000	221.139000	0.000000	1.170320 
	40.033333	-104.874000	-11.880850	195.170000	221.228000	0.000000	1.170320 
	40.050000	-104.965636	-11.902852	195.254000	221.319000	0.000000	1.170320 
	40.066667	-105.056804	-11.924035	195.337000	221.407000	0.000000	1.170320 
	40.083333	-105.149025	-11.944866	195.420000	221.497000	0.000000	1.170320 
	40.100000	-105.240779	-11.965347	195.504000	221.585000	0.000000	1.170320 
	40.116667	-105.332883	-11.986179	195.587000	221.672000	0.000000	1.170320 
	40.133333	-105.424285	-12.007713	195.670000	221.762000	0.000000	1.170320 
	40.150000	-105.514165	-12.029715	195.754000	221.851000	0.000000	1.170320 
	40.166667	-105.604982	-12.051951	195.837000	221.939000	0.000000	1.170320 
	40.183333	-105.696267	-12.074187	195.920000	222.025000	0.000000	1.170320 
	40.200000	-105.788371	-12.096306	196.004000	222.116000	0.000000	1.170320 
	40.216667	-105.879539	-12.118425	196.087000	222.206000	0.000000	1.170320 
	40.233333	-105.970356	-12.140076	196.170000	222.295000	0.000000	1.170320 
	40.250000	-106.061173	-12.161259	196.254000	222.383000	0.000000	1.170320 
	40.266667	-106.151521	-12.181973	196.337000	222.475000	0.000000	1.170320 
	40.283333	-106.242923	-12.202688	196.420000	222.561000	0.000000	1.170320 
	40.300000	-106.336549	-12.223285	196.504000	222.650000	0.000000	1.170320 
	40.316667	-106.427717	-12.243649	196.587000	222.739000	0.000000	1.170320 
	40.333333	-106.519587	-12.263896	196.670000	222.826000	0.000000	1.170320 
	40.350000	-106.610169	-12.284259	196.754000	222.917000	0.000000	1.170320 
	40.366667	-106.706370	-12.304623	196.837000	223.004000	0.000000	1.170320 
	40.383333	-106.798942	-12.325220	196.920000	223.094000	0.000000	1.170320 
	40.400000	-106.891163	-12.346637	197.004000	223.183000	0.000000	1.170320 
	40.416667	-106.982682	-12.368405	197.087000	223.272000	0.000000	1.170320 
	40.433333	-107.074084	-12.390407	197.170000	223.361000	0.000000	1.170320 
	40.450000	-107.165603	-12.412526	197.254000	223.449000	0.000000	1.170320 
	40.466667	-107.257707	-12.434645	197.337000	223.539000	0.000000	1.170320 
	40.483333	-107.350514	-12.456530	197.420000	223.626000	0.000000	1.170320 
	40.500000	-107.441564	-12.478649	197.504000	223.715000	0.000000	1.170320 
	40.516667	-107.533200	-12.500768	197.587000	223.804000	0.000000	1.170320 
	40.533333	-107.624251	-12.522419	197.670000	223.892000	0.000000	1.170320 
	40.550000	-107.716004	-12.543953	197.754000	223.982000	0.000000	1.170320 
	40.566667	-107.813960	-12.564902	197.837000	224.072000	0.000000	1.170320 
	40.583333	-107.906532	-12.585265	197.920000	224.161000	0.000000	1.170320 
	40.600000	-107.997817	-12.605746	198.004000	224.250000	0.000000	1.170320 
	40.616667	-108.089336	-12.626812	198.087000	224.339000	0.000000	1.170320 
	40.633333	-108.180504	-12.648111	198.170000	224.426000	0.000000	1.170320 
	40.650000	-108.272608	-12.669996	198.254000	224.514000	0.000000	1.170320 
	40.666667	-108.366936	-12.692467	198.337000	224.606000	0.000000	1.170320 
	40.683333	-108.459274	-12.714820	198.420000	224.693000	0.000000	1.170320 
	40.700000	-108.551847	-12.736705	198.504000	224.780000	0.000000	1.170320 
	40.716667	-108.643249	-12.758590	198.587000	224.871000	0.000000	1.170320 
	40.733333	-108.734533	-12.780358	198.670000	224.959000	0.000000	1.170320 
	40.750000	-108.790241	-12.802125	198.754000	225.049000	0.000000	1.170320 
	40.766667	-108.883749	-12.823893	198.837000	225.136000	0.000000	1.170320 
	40.783333	-108.989780	-12.846130	198.920000	225.225000	0.000000	1.170320 
	40.800000	-109.091247	-12.867897	199.004000	225.314000	0.000000	1.170320 
	40.816667	-109.188969	-12.889431	199.087000	225.406000	0.000000	1.170320 
	40.833333	-109.285754	-12.910731	199.170000	225.493000	0.000000	1.170320 
	40.850000	-109.380316	-12.931680	199.254000	225.581000	0.000000	1.170320 
	40.866667	-109.474761	-12.952395	199.337000	225.671000	0.000000	1.170320 
	40.883333	-109.568386	-12.973460	199.420000	225.759000	0.000000	1.170320 
	40.900000	-109.661778	-12.994760	199.504000	225.848000	0.000000	1.170320 
	40.916667	-109.755754	-13.016294	199.587000	225.935000	0.000000	1.170320 
	40.933333	-109.849263	-13.037711	199.670000	226.024000	0.000000	1.170320 
	40.950000	-109.942771	-13.059362	199.754000	226.113000	0.000000	1.170320 
	40.966667	-110.036514	-13.081247	199.837000	226.203000	0.000000	1.170320 
	40.983333	-110.129905	-13.103015	199.920000	226.290000	0.000000	1.170320 
	41.000000	-110.223180	-13.124314	200.004000	226.380000	0.000000	1.170320 
	41.016667	-110.317625	-13.145614	200.087000	226.466000	0.000000	1.170320 
	41.033333	-110.405984	-13.166797	200.170000	226.558000	0.000000	1.170320 
	41.050000	-110.496450	-13.187863	200.254000	226.645000	0.000000	1.170320 
	41.066667	-110.585043	-13.208812	200.337000	226.733000	0.000000	1.170320 
	41.083333	-110.682062	-13.229877	200.420000	226.821000	0.000000	1.170320 
	41.100000	-110.780603	-13.251060	200.504000	226.912000	0.000000	1.170320 
	41.116667	-110.876920	-13.272126	200.587000	227.001000	0.000000	1.170320 
